Dialogue_ID,Utterance,true_emotion,Predicted_Emotion,window_size
201,"No, you, you can’t fit in that thing. That’s not deep enough.",neutral,surprise,1
201,"Oh yeah?  If I can’t, I’ll knock five bucks off the price off the unit.",anger,surprise,1
201,"All right, you have yourself a deal.",neutral,surprise,1
201,Okay.  See?! I told ya!,surprise,joy,1
201,"Sometimes I get in here just to get away from it! Hey, a nickel!!",anger,anger,1
202,Hey! What’s up?,neutral,joy,1
202,Hey!,joy,joy,1
202,"Hey-hey, who’s your friend?  Hey!!",joy,joy,1
202,Hey Joey!,joy,joy,1
202,Erin! Still here!,joy,joy,1
202,"Yeah, we ended up spending the day together and had such a great time!",joy,joy,1
202,Why wouldn’t ya? Erin is great! Then-then there’s you guys.,joy,joy,1
202,"Ohh, listen. I’ve got to get going. Today was great, thanks!",joy,joy,1
203,I think I brought back half of the beach in my hair. It was so much easier when I used to shave my head.,anger,joy,1
203,"Y'know, I gotta tell ya, I just",neutral,joy,1
203,Really?!,surprise,joy,1
203,Ohh!,surprise,neutral,1
203,Because I think about shaving it all off again sometime.,neutral,neutral,1
203,Really?!,surprise,surprise,1
203,Yeah!,joy,surprise,1
203,I mean you definitely should do that.,neutral,surprise,1
203,"Y'know what, I should do it.",joy,surprise,1
203,Yeah!,joy,joy,1
203,"Yeah, thank you Rachel, you are soo cool.",joy,joy,1
203,"Awww, stop. Come on. Now go shave that head!",neutral,joy,1
203,All right.,neutral,joy,1
204,"Oh, Monica. You are not still going over that thing.",sadness,anger,1
204,This woman's living my life.,anger,joy,1
204,What?,surprise,fear,1
204,"She's living my life, and she's doing it better than me!",anger,joy,1
204,"Look at this, look.",anger,disgust,1
204,She buys tickets for plays that I wanna see.,anger,neutral,1
204,"She, she buys clothes from stores that I'm intimidated by the sales people.",anger,neutral,1
204,She spent three hundred dollars on art supplies.,anger,anger,1
204,You're not an artist.,neutral,surprise,1
204,"Yeah, well I might be if I had the supplies! I mean, I could do all this stuff. Only I don't.",anger,sadness,1
205,I can't believe you would actually say that. I would much rather be Mr.Peanut than Mr.Salty.,surprise,surprise,1
205,"No way! Mr.Salty is a sailor, all right, he's got to be, like, thetoughest snack there is.",anger,joy,1
205,"I don't know, you don't wanna mess with corn nuts. They're craaazy.",neutral,joy,1
205,Oh my God. You guys! You gotta come see this! There's some creep out there with a telescope!,fear,surprise,1
205,I can't believe it! He's looking right at us!,surprise,fear,1
205,"Oh, that is so sick.",disgust,disgust,1
205,I feel violated. And not in a good way.,disgust,disgust,1
205,"How can people do that?...  Oh, you guys, look! Ugly Naked Guy got gravity boots!",surprise,joy,1
206,Man that was great! Huh? Can you believe how long we threw that ball around?,joy,sadness,1
206,"Yeah, it is amazing it lasted that long.",neutral,disgust,1
206,I know. My arm is killing me.,neutral,disgust,1
206,"No, I meant with the dropper over here.",neutral,joy,1
206,"Y'know, how did I get this reputation as a dropper? Okay? I'm",anger,joy,1
207,"Ah, oh God. Oh, honey, oh that's OK.",sadness,surprise,1
207,"What. Oh no, you just rolled over the juice box.",sadness,sadness,1
208,Hey.,neutral,sadness,1
208,I just saw a woman breast feeding both of her twins at the same time. it is like a freak show up here.,neutral,disgust,1
208,What’s the matter?,neutral,disgust,1
208,Nothing.,neutral,disgust,1
208,What is it? Hey!,sadness,neutral,1
208,Really it’s nothing. I’m just,sadness,surprise,1
208,"Rach come on, what?",neutral,neutral,1
208,I’ve just been thinking about how my baby and I are gonna be all alone.,sadness,sadness,1
208,What are you talking about alone? What about Ross?,surprise,sadness,1
208,"Oh please, he’ll be with his real family, the twins and little miss new boobs.",sadness,anger,1
208,"Okay, how long was I watching that woman?",neutral,disgust,1
208,"I’m just saying that y’know, someday Ross is gonna meet somebody and…he’s gonna have his own life. Right?",sadness,neutral,1
208,"Yeah, I guess so.",neutral,sadness,1
208,I just never thought I would raise this baby all by myself. Pretty dumb huh?,sadness,sadness,1
209,Bob. Bob! Bob!!!  What the hell are you doing?!,surprise,surprise,1
209,"I just found out this is Chandler’s office! Come on Toby, give me a hand!",joy,anger,1
210,"Chandler, we said we would meet at the coffeehouse at six.",anger,neutral,1
210,We said seven!,anger,surprise,1
210,We said six!,anger,neutral,1
210,"The only way that I said six would be if the seven’s, let meet at seven, not at six.",neutral,surprise,1
210,"Yeah and if I had seven, maybe I would’ve said something like this, ""Wow! My boyfriend’s such a wise ass—seven!""",anger,surprise,1
210,Hi!,joy,anger,1
210,Oh my good God.,disgust,anger,1
210,I know what time you said.,joy,anger,1
210,What?!,surprise,surprise,1
210,"Well actually, I know what time Chester and Marcia said.",neutral,joy,1
211,"You, get out of my shop!",anger,anger,1
211,"Well, what did he do?",surprise,anger,1
211,He went out with my wife!,anger,anger,1
211,Joey!,surprise,surprise,1
211,"Whoa-whoa-whoa-whoa, I-I—Hey! I did",anger,anger,1
211,That’s my wife!!! Get out!,anger,fear,1
211,"Well, we should go.",neutral,neutral,1
211,Yeah.,neutral,anger,1
212,"Y’know you, really didn’t have to take me to the airport.",neutral,sadness,1
212,Oh please.,neutral,joy,1
212,Every moment is precious.,sadness,neutral,1
212,Y’know?,neutral,disgust,1
212,"Besides, somebody had to ride in that other taxi with the rest of your luggage, and your friends don’t really seem to care too much that you’re leaving.",sadness,joy,1
212,"Well, we’re really not that close.  Okay, so I guess this is uh, good-bye then.",neutral,neutral,1
212,"On no! No! It’s not good-bye, I’m not leaving until you get on that plane.",sadness,sadness,1
213,"No, I’m afraid I won’t be able to make love as well as him.",anger,joy,1
213,"Yeah, I was going for the metaphor.",neutral,joy,1
213,"Yes, and I was saying the actual words.",neutral,neutral,1
213,"So big deal, so Joey’s had a lot of girlfriends, it doesn’t mean he’s great in bed.",neutral,joy,1
213,"We share a wall! So either he’s great in bed, or she just likes to agree with him a lot.",neutral,fear,1
213,"Sweetie, with you it’s gonna be different. The sex is gonna be great, ‘cause you-you guys are in love.",joy,neutral,1
213,Yeah?,surprise,neutral,1
213,Yeah!,joy,neutral,1
213,Just go for it Chandler.,neutral,neutral,1
213,"Yeah, you should.",neutral,joy,1
213,"Yeah, you should, really.",neutral,joy,1
213,"All right, all right, I’ll go sleep with my girlfriend. But I’m just doing it for you guys.",neutral,joy,1
214,": I’m sure as hell a dancer, it’s no use Marge will never go for me.",sadness,neutral,1
214,"Come on Treeger, don’t say that.",sadness,surprise,1
214,"You just ahh, you just need more practice.",neutral,surprise,1
214,"Here, come on, let’s ahh, let’s try it again.",neutral,joy,1
214,"Plus, it was, it was probably mostly my fault, anyway.",sadness,sadness,1
214,"I mean, y’know, I’m not really that comfortable dancing with a— We-he!!",joy,neutral,1
214,Hey!,joy,neutral,1
214,: Yeah!,joy,neutral,1
215,Are you sure? I’ll bet there’s another flight to Minsk in like,neutral,joy,1
215,"July. Umm,",neutral,neutral,1
215,That’s really beautiful. What does it mean?,joy,neutral,1
215,"Please, clean my beakers. I don’t get out of the lab much.",neutral,anger,1
215,"That’s good. I got to admit, I thought it was something else.",joy,neutral,1
215,"Yeah, I… Well I really actually wanted to say umm, that, but um, I figured I probably shouldn’t because y’know, I…have to leave.",neutral,neutral,1
215,You’re right! You’re right. Don’t say it.,sadness,neutral,1
215,I-I do though.,sadness,neutral,1
215,I do too.,sadness,surprise,1
215,Bye Phoebe.,neutral,neutral,1
215,"Okay, now’s not the time Joey. All right? You can yell at me tomorrow.",sadness,neutral,1
216,"Yeah, I-I heard.  I think it’s great!  Ohh, I’m so happy for you!",joy,surprise,1
216,I can’t believe you’re getting married!,joy,joy,1
216,Yeah.,neutral,joy,1
216,Monica and Rachel made out.,neutral,surprise,1
217,Ohhh!,surprise,neutral,1
217,Why are we in bed together?,surprise,joy,1
217,I don’t know. Do-do you have any clothes on?,neutral,neutral,1
217,Yeah.,neutral,neutral,1
217,Really?!,surprise,neutral,1
217,No!,neutral,surprise,1
217,"But we-we didn’t have…sex-uh, did we?",fear,surprise,1
217,"I mean, I don’t remember much about last night, it was such a blur.",neutral,surprise,1
217,Oh! I remember laughing! I laughed a lot.,joy,neutral,1
217,And we didn’t have sex.,neutral,surprise,1
217,"Ohh, I mean, we were really drunk. I’m just glad we didn’t do anything stupid.",neutral,surprise,1
217,Tell me about it.,neutral,fear,1
218,What are we gonna do?,neutral,fear,1
218,I say we go with,neutral,neutral,1
218,Chandler?,neutral,neutral,1
219,Did she see us yet? Did she see us?,neutral,fear,1
219,"Janice, what umm, what are you doing here?",sadness,surprise,1
220,What’s that smell?,disgust,disgust,1
220,I know!,anger,surprise,1
221,"Hi, remember us?",neutral,sadness,1
221,"Um, okay. You just called a little while ago about needing a signature on the admissions form. Well, it turns out we need a",neutral,neutral,1
221,I am. I'm,neutral,neutral,1
221,"Yeah, and and, I'm just gonna pay for this with a check.",neutral,neutral,1
221,"Yeah, I know...  ..I'm I'm just not that bright either.",sadness,neutral,1
222,"Hey, Mon, if you were hoping to sleep with Joshua the first time tonight, which one of these would you want to be wearing.",neutral,neutral,1
222,Y’know what? It,neutral,joy,1
222,Sorry.,neutral,joy,1
222,I’m so exited!,joy,joy,1
222,I’ve been waiting for this for months!,joy,joy,1
222,I got my hair coloured!,joy,joy,1
222,I got new sheets!,joy,joy,1
222,I’m making him a,joy,neutral,1
222,What am I making him by the way?,neutral,neutral,1
222,"Well, you’re making him a frieze salad with goat cheese and pine nuts, wild nuts, wild rice, roast asparagus, and salmon au croup.",neutral,surprise,1
222,I thought I was making him filet mignon?,surprise,neutral,1
222,"Yeah, you were, but you decided to make salmon because you had some left over at the restaurant.",neutral,disgust,1
222,"And then you realised if you  bitched about it, then you  would stop cooking, and you  would have to make your famous baked potato and Diet Coke.",anger,anger,1
222,"Wow, I really get crabby when I cook.",surprise,neutral,1
223,"Chandler! It happens to lots of guys! You-you-you were probably tired, you had a lot of champagne, don’t worry about it!",sadness,joy,1
223,"I’m not worried, I’m uh, I’m fascinated.",fear,neutral,1
223,"Y’know it’s like uh, Biology!",neutral,sadness,1
223,"Which is funny because in high school I uh, I-I failed Biology and tonight Biology failed me.",fear,joy,1
223,"Check it out. Okay, I can play this when the guests are coming in. Okay.",neutral,surprise,1
223,Phoebe!,joy,anger,1
223,"If you would’ve let me finish, it goes on to say that he’s probably not gay.",neutral,neutral,1
224,You are falling fast asleep.,neutral,neutral,1
224,Deeper.,neutral,neutral,1
224,Deeper.,neutral,neutral,1
224,Deeper.,neutral,neutral,1
224,You are now completely asleep.,neutral,neutral,1
224,You don’t need to smoke.,neutral,neutral,1
224,Cigarettes don’t control you.,neutral,joy,1
224,"You are a strong, confident woman, who does not need to smoke.",neutral,joy,1
224,"A strong, confident woman.",neutral,neutral,1
225,"Thank you for your patience, you’re the next caller.",neutral,joy,1
225,Yes!! Yes!! I’m the next caller! You were gonna have me hang up.,joy,joy,1
225,Hey! Can you take a duck and a chick to the theatre?,neutral,neutral,1
225,Of course not.,sadness,neutral,1
225,No.,neutral,neutral,1
225,Okay. I just wanted them to hear it from somebody else.,neutral,joy,1
226,So how are things going with Paul?,neutral,joy,1
226,Good.,joy,joy,1
226,"Although y’know, he-he’s a private guy.",neutral,neutral,1
226,"Y’know, I wish I could get him to open up a little bit, share some feelings.",sadness,neutral,1
226,That’s easy! You just have to think of him as a-as a jar of pickles that won’t open.,neutral,neutral,1
226,So what are you saying.  I should run him under hot water and bang his head against a table?,surprise,sadness,1
226,No that’s what you do when you want to get the truth out of someone.,neutral,joy,1
226,Hi honey.,neutral,neutral,1
226,Hi!,joy,anger,1
227,"Okay, Ben, I won’t tell your daddy that you had ice cream for dinner, if you don’t tell about our little bonking incident.",fear,surprise,1
227,"Monica, number one, I don’t think Ben understands the concept of bribery, and number two, I...   What?!",surprise,surprise,1
227,You said number two.,neutral,surprise,1
227,I also said number one.,neutral,neutral,1
228,Remind me to review with you which pot is decaf and which is regular.,neutral,neutral,1
228,Can’t I just look at the handles on them?,neutral,neutral,1
228,You would think.,neutral,neutral,1
228,"Okay, fine.",neutral,disgust,1
228,"Gunther, y'know what, I am a terrible waitress, do you know why I’m a terrible waitress?",anger,disgust,1
228,"Because, I don’t care.",neutral,disgust,1
228,I don’t care.,neutral,disgust,1
228,"I don’t care which pot is regular and which pot is decaf, I don’t care where the tray spot is, I just don’t care, this is not what I want to do.",anger,sadness,1
228,So I don’t think I should do it anymore.,sadness,surprise,1
228,I’m gonna give you my weeks notice.,sadness,anger,1
228,What?!,surprise,neutral,1
228,"Gunther, I quit.",sadness,neutral,1
228,Does this mean we’re gonna have to start paying for coffee?,surprise,neutral,1
229,"Ohh, I mean it’s just so realistic!",joy,surprise,1
229,"I know.  Yeah, his name is Pat.",neutral,joy,1
229,Pat the dog. Oh! Oh! I get it!!,joy,joy,1
229,"Do you uh, do you—ready for a refill?",neutral,joy,1
229,"Oh, I probably shouldn’t—so I will!  Oh! Wow! It’s like it’s raining!",surprise,joy,1
229,"Pretty cool, huh?",joy,surprise,1
229,"But if you’re thinking you can put a fish in there and it wouldn’t get sucked up into the mechanism, well you’d be wrong.",neutral,surprise,1
229,"Umm, can I use your bathroom?",neutral,surprise,1
229,"It’s uh, right through there.",neutral,surprise,1
229,"Okay.  God y’know, if someone told me a week ago that I would be peeing in Joey Tribbiani’s apartment",joy,neutral,1
229,"Yeah, life’s pretty great isn’t it?",joy,neutral,1
230,"You know, I think I was sixteen.",neutral,disgust,1
230,"Please, just a little bit off the back.",neutral,neutral,1
230,"I'm still on ""no.""",neutral,neutral,1
230,"Uh, morning. Do you guys think you could close your eyes for just a sec?",neutral,neutral,1
230,"No-no-no-no-no,  I'm not fallin' for that again.",anger,surprise,1
230,What's goin' on?,neutral,fear,1
230,"Well, I sorta did a stupid thing last night.",neutral,fear,1
230,What stupid thing did you do?,neutral,neutral,1
230,Ewww!,disgust,neutral,1
231,I know.,neutral,joy,1
231,"See, yes.",neutral,neutral,1
231,"That’s Yasmine Bleeth, she’s a completely different kind of chick.",neutral,neutral,1
231,I love you both.,neutral,neutral,1
231,But in very different ways.,neutral,joy,1
231,Hey!,surprise,neutral,1
231,Hey!,surprise,neutral,1
231,"I did! But the store wouldn’t take her back! So then I took her to the shelter, and you know what I found out?",anger,neutral,1
231,"If they can’t find a home for her, they kill her! And I’m not gonna let that happen to little Yasmine!",anger,sadness,1
231,"Okay, good, good, good, ‘cause, good, ‘cause I was kinda having second thoughts too.",fear,sadness,1
231,Okay. And it’s not just chicks y'know? It’s all kinds of other animals!,disgust,fear,1
231,"That’s horrible! Well, you did the right thing man.",disgust,neutral,1
231,"Thanks, I’m glad you see it that way.",joy,disgust,1
231,"Ohhh-hoo, funny story!",joy,joy,1
232,"So Chandler, have you heard about Monica's secret boyfriend?",neutral,joy,1
232,"Uhh, yeah. She uh, she uh, she uh might've mentioned him.",neutral,surprise,1
232,"So Mon, when are we gonna meet this new secret waiter man?",neutral,surprise,1
232,"Ohh, he's really shy. I-I don’t think he's up to meeting everyone yet.",neutral,joy,1
232,"Yeah, I don't think he's up to meeting everyone yet.",neutral,joy,1
232,I don’t care! I wanna meet this guy who's the best sex she ever had!,joy,surprise,1
232,Really?! That's what you heard?  You said that?,surprise,surprise,1
232,I might've said that.  Why is that funny?,neutral,surprise,1
232,Because I'm very happy for him!  And,joy,sadness,1
232,Hi!,sadness,neutral,1
233,Did you get all this stuff for Joey to try and drive me out of the apartment?,anger,joy,1
233,"Honey, if you wanted to do that, you might as well just gotten him a fish, you know how fish freaked me out!",disgust,joy,1
233,Fish!,surprise,joy,1
233,"It wouldn't have mattered anyway, Phoebe, you and I are, are gonna live together, we're roommates; that's the deal.",neutral,neutral,1
233,"Yes, but I wanted you to want to live with me, but okay, if you're having so much fun over here",sadness,neutral,1
233,"Oh, it's so much more fun with you.",joy,anger,1
233,"We did have fun, didn't we?",joy,fear,1
233,We did!,joy,disgust,1
233,"Oh, anyway, they say, if we want, we can see it tonight.",neutral,neutral,1
233,"Oh, I would love to!",joy,sadness,1
233,"Yay, okay!",joy,joy,1
233,"Good, good, good, good, good.",joy,joy,1
233,"Great, all right, okay, and Monica ask me to make the drumming stop.",neutral,joy,1
233,Um...  Done!,neutral,joy,1
234,"Okay, it’s coffee.",neutral,anger,1
234,Ice coffee? Tell me it’s ice coffee!,surprise,anger,1
234,It’s-it’s hot,neutral,anger,1
234,Hot coffee!!!,surprise,surprise,1
234,You idiot!!,anger,joy,1
234,"You were gonna spill hot coffee all over me, huh?!!",anger,joy,1
234,"What are you just some big, dumb, stupid, doofy idiot, with a doofy idiot hairdo, huh?!",anger,joy,1
234,Huh?,anger,neutral,1
234,What’s your favourite thing about summertime?,neutral,joy,1
234,"Umm, going to the beach. When it stays light real late.",neutral,joy,1
234,Yeah,neutral,joy,1
234,Hey!,surprise,neutral,1
234,"Tommyyyy! Say, what’s your favourite thing about summer?",joy,joy,1
234,"Ooh, I don’t know. Probably the smell of freshly cut grass.",neutral,surprise,1
234,"Ohh, that’s a good one.",joy,surprise,1
235,"OK, try this salmon mousse.",neutral,joy,1
236,Mmmm. Good.,joy,joy,1
237,Is it better than the other salmon mousse?,neutral,neutral,1
237,It's creamier.,neutral,neutral,1
237,"Yeah, well, is that",neutral,neutral,1
237,"I don't know. We're talking about whipped fish, Monica. I'm just happy I'm keeping it down, y'know?",disgust,joy,1
237,My God! What happened to you?,surprise,surprise,1
237,"Eight and a half hours of aptitude tests, intelligence tests, personality tests... and what do I learn?",disgust,disgust,1
237,"""You are ideally suited for a career in data processing for a large multinational corporation.""",anger,joy,1
237,That's so great! 'Cause you already know how to do that!,joy,joy,1
237,"Can you believe it? I mean, don't I seem like somebody who should be doing something really",anger,joy,1
237,"Oh Chandler, I know, I know... oh, hey! You can see your nipples through this shirt!",sadness,joy,1
237,"Here you go, maybe this'll cheer you up.",joy,joy,1
237,"Ooh, you know, I had a grape about five hours ago, so I'd better split this with you.",neutral,joy,1
238,I thought it was gonna be a closed casket.,neutral,neutral,1
238,"Well, that doesn't mean she can't look nice!",sadness,neutral,1
238,"Sweetie, you think you can get in there?",neutral,sadness,1
238,I don't see why not.,neutral,neutral,1
238,Here's my retainer!,neutral,neutral,1
239,Someone in there?,neutral,neutral,1
239,No. This is just part of a dare devil game that I play called ‘wait until the last moment before I burst and die.’,anger,neutral,1
239,"Jeez, man did you fall.. Hi! So ah, did ya, did-did-did ya fall high?",surprise,neutral,1
239,"Someone was in the lady's room, I couldn’t wait. I left the lid up for ya though.",neutral,joy,1
239,"Y'know what Gunther, go ah, go ahead, I’m-I’m talking to ah, .  This is the part where you say your name.",neutral,neutral,1
239,Ginger.,neutral,neutral,1
239,"Ginger. I’m talking to Ginger, so....",neutral,neutral,1
239,Don’t you have to use the bathroom?,neutral,fear,1
239,"Nope, nope, I’d just ah, I’d rather talk to you.",neutral,neutral,1
239,"Yes, I do.",neutral,surprise,1
239,"Yes, I do have to go to the bathroom.",neutral,neutral,1
239,Someone in here.,neutral,neutral,1
240,"I’m going to keep dating him Mother, and there’s nothing you can do about it!",anger,neutral,1
240,Oh yes there is!,anger,surprise,1
240,What are you going to do? Kill him? Like you did with Charles?!,anger,anger,1
240,"Oh, my baby!",sadness,anger,1
240,That was a great scene! And-and-and that slap looks so real! How do you do that?,surprise,anger,1
240,"Oh, just years of experience.",neutral,joy,1
240,Can I get some ice here?!,sadness,joy,1
240,"Oh anyway, I just wanted to say how wonderful I think you are.",joy,joy,1
240,You’re not the fan who’s dying are you?,neutral,anger,1
240,"No. No, I’m Joey Tribbiani; we did a scene together yesterday. I-I’m the guy in the coma!",joy,neutral,1
240,Oh that was a real person?!,surprise,surprise,1
240,"An-an-anyway I-I just wanted to say that since I’m getting your brain when you leave the show, I was wondering if there was any tips you can give me",neutral,surprise,1
240,I-I-I’m leaving the show?,surprise,surprise,1
240,I don’t know. Why? Did you hear something?,neutral,surprise,1
240,Who told you that?,surprise,surprise,1
240,"Oh uh, one of the writers.",sadness,surprise,1
240,Which one? Was it bald or was it tall?,surprise,surprise,1
241,Feel better?,neutral,neutral,1
241,Yeah!,joy,neutral,1
241,Much!,joy,surprise,1
241,"Listen uh, not that I’m y’know insecure about my manhood or anything y’know, but I think I need to hook up with a woman like right now.",neutral,surprise,1
241,"Yeah, I understand.",neutral,surprise,1
241,Yeah! Okay!  Hey! Hi!,joy,surprise,1
241,Hi!,joy,neutral,1
241,"Y’know, you look familiar. Do I know you from somewhere?",surprise,joy,1
241,I don’t think so.,neutral,joy,1
241,Oh! Maybe it’s because I’m on television. I’m an actor on,joy,joy,1
241,Wow!,surprise,neutral,1
241,Yeah.,neutral,neutral,1
241,Really?!,surprise,neutral,1
241,$4.50 please.,neutral,joy,1
241,"Oh, let me get this.    These are for you.",neutral,joy,1
242,"Alright, alright, alright.",neutral,anger,1
242,It's been fourteen and a half minutes and you still have not said one word.,anger,fear,1
242,"Oh God, do something.",anger,joy,1
242,"Just make contact, smile!",anger,joy,1
242,There you go!,joy,fear,1
242,You're definitely scaring here.,neutral,fear,1
242,Would you like to call somebody?,neutral,neutral,1
242,"Yeah, about 300 guys I went to high school with.",neutral,neutral,1
243,"Okay! Feel free to look, but I’m telling you those contracts are not on this desk.",anger,neutral,1
243,Oh,neutral,neutral,1
243,It’s my sister.,neutral,neutral,1
243,"Okay, very cute braces. Anyway y’know what, the",neutral,neutral,1
243,So when do you imagine you gave them to me? In the morning or in the afternoon?,anger,surprise,1
243,"In the afternoon. Mr. Zelner came into my office after lunch. He put them on my desk, and then I put a",neutral,neutral,1
244,"Phoebe, she doesn’t know that you sneak out every night, she doesn’t know that you sneak back every morning, and she doesn’t know that you’ve been living with your Grandmother’s for a week now.",neutral,sadness,1
244,"Okay, well maybe not on those levels.",neutral,neutral,1
244,Hey.,neutral,disgust,1
244,Hey.,neutral,neutral,1
244,"I’m never gonna find a roommate, ever.",sadness,joy,1
244,"Why, nobody good?",neutral,neutral,1
244,"Well let’s see, there was the guy with the ferrets, that’s plural.",disgust,neutral,1
244,The spitter.,disgust,neutral,1
244,"Oh-ho, and yes, the guy that enjoyed my name so much he felt the need to make a little noise every time he said it.",anger,neutral,1
244,"Nice to meet you, Chandler Bing",neutral,anger,1
244,So how many more do you have tomorrow?,neutral,neutral,1
244,Two.,neutral,surprise,1
244,"This photographer, who seemed really dull.",neutral,neutral,1
244,"And this actor guy, who I’m not sure about, because when he called and I answered the phone ‘Chandler Bing,’ he said ‘Whoa-whoa, short message.’",neutral,neutral,1
244,"Ross , foot on the floor or come over no more!",neutral,joy,1
244,"Sure, your dresser is missing but this she notices.",anger,neutral,1
244,What?,neutral,joy,1
244,"I have to go. Yeah, Carol should be home by now, soo...",neutral,fear,1
244,"Umm, how’s it going with you guys?",neutral,surprise,1
244,"Oh, better, actually. Y'know I-I-I think I finally figured out why we were having so much trouble lately.",neutral,neutral,1
244,"Oh, really?",surprise,neutral,1
244,"Yeah, y'know how I have you guys, well she doesn’t really have any close friends that are just hers, but last week she meet this woman at the gym, Susan something, and they really hit it off, and I-I-I think it’s gonna make a difference",joy,sadness,1
245,Hey!,neutral,joy,1
245,Hi!,neutral,disgust,1
245,What-what are-what are these?,surprise,neutral,1
245,"Oh, just some pictures I made and hung up. I thought they’d brighten up the place. They do don’t you think?",joy,surprise,1
245,"No-no-no, no!",fear,surprise,1
246,"Well, how-how come?",neutral,neutral,1
246,That’s just the way it is.,neutral,sadness,1
246,That’s crazy.,surprise,joy,1
246,"Maybe it’s crazy in a perfect world, a world without lab coats and blazers, but you not in a perfect world, you in a museum now.",neutral,joy,1
246,"See that scientist in the classes, he and I used to play together all the time in grade school, but now… Peter!",neutral,joy,1
246,"Hey, Peter!",neutral,neutral,1
246,It’s me Rhonda!,neutral,joy,1
246,From PS-129!,neutral,neutral,1
246,I shared my puddin’ which you man!,anger,neutral,1
246,I gave you my,neutral,neutral,1
246,I-I think everybody’s pretending they don’t hear you.,neutral,neutral,1
246,"Anyway, look, I don’t know about you and your jackets and your separate tables, but Ross is one of my best friends, and if I save him a seat, I’m telling you, he",neutral,neutral,1
246,"That’s okay, I’m cool over here. I’ll catch up with you later, Joey.",neutral,surprise,1
246,"Op, this is saved.  Gift shop.",neutral,neutral,1
247,"How’s that coffee comin,’ dear?",neutral,disgust,1
247,"Yeah, right away Mr. Kaplan.",neutral,surprise,1
247,"I’m not supposed to drink coffee, it makes me gassy.",neutral,surprise,1
247,I know!,joy,joy,1
247,"I’ll bet your thinking, ‘What’s an intelligent girl who wants to be in fashion, doing making coffee?’ Eh?",surprise,neutral,1
248,Op.,neutral,neutral,1
249,Eh.,joy,joy,1
249,"Oh, you got me.",neutral,joy,1
249,"Well, don’t think I haven’t noticed your potential.",neutral,surprise,1
249,"Well, I’ve got a project for you that’s a lot more related to fashion.",neutral,surprise,1
249,How does that sound?,neutral,joy,1
249,"Oh, that sounds great.",joy,neutral,1
249,"Come on over here, sweetheart.",neutral,joy,1
249,"Oh thank you so much Mr. Kaplan, thank you so much.",joy,joy,1
250,"Well, I y'know, I was just, umm, I was just thinking and hoping, that umm, maybe you’d want to get back together?",fear,neutral,1
250,No. But thanks.,neutral,surprise,1
250,Aw come on Phoebe would you just think about it?,sadness,anger,1
250,Okay. No. But thanks.,neutral,anger,1
250,"Okay, ah, see ya Pheebs.",neutral,anger,1
250,"Wow, that was kinda brutal.",surprise,sadness,1
250,"Well okay, let this be a lesson to all of you, all right.",neutral,sadness,1
250,"Once you, once you betray me, I become like the ice woman, y’know.",neutral,neutral,1
250,"Very cold, hard, unyielding, y'know nothing,",neutral,neutral,1
251,Wow.,surprise,surprise,1
251,"I'm, I'm really sorry.",neutral,sadness,1
251,"Yeah, I'm sorry too. But, I gotta tell you, I am a little relieved.",neutral,neutral,1
251,Relieved?,surprise,neutral,1
251,"Yeah, well, I had a great time with you.. I just can't stand your friends.",neutral,disgust,1
252,"Oh my God! If you say that one more time,",anger,anger,1
252,Fine!,anger,sadness,1
252,Fine!,anger,neutral,1
252,"But this break-up was not all my fault, and she, she says here,  “If you accept full responsibility...”  Full responsibility!",anger,surprise,1
252,“...I can begin to trust you again.,anger,anger,1
252,Does that seem like something you can do.,anger,sadness,1
252,Does it?!,anger,anger,1
252,No?,surprise,neutral,1
252,"Look, Ross, you have what you want, you’re back with Rachel.",neutral,neutral,1
252,If you bring this up now you’re gonna wreck the best thing that even happened to you.,neutral,sadness,1
252,"Yeah, I know.",sadness,sadness,1
252,"I mean, no, you’re right.",sadness,sadness,1
252,Yeah I guess I’ll let it go.,neutral,neutral,1
252,But you-you understand how-how hard it is to forget about this.,sadness,fear,1
252,"Sure, it’s hard to forget!",neutral,surprise,1
252,But that doesn’t mean you have to talk about it!,neutral,fear,1
252,"A lot of things happened on that trip that we should never,  ever talk about.",neutral,anger,1
252,What the hell happened on that beach?!,surprise,anger,1
252,"It’s between us and the sea, Ross!",neutral,sadness,1
253,I didn’t think you were gay. I do now.,joy,joy,1
253,"See my friend-my friend, Rachel, she wants to be set up.",neutral,surprise,1
253,"Ahh, I just got out of a big relationship, I’m not looking for any thing serious.",sadness,neutral,1
253,"Oh, y’know what, that might be okay even if it was just kind of a fling, that might be all right with Rachel.",neutral,neutral,1
253,"Whoa-whoa-whoa-whoa! Is this, hot Rachel, that you took to the Christmas party, Rachel?",surprise,neutral,1
253,"Oh, by the way, that is her full name.",neutral,neutral,1
253,Oh wow! I’m free for her!,joy,neutral,1
253,"Oh, wait a second! I didn’t say I wasn’t free!",surprise,surprise,1
253,"Hey, Chandler, why don’t we talk this over at the Ranger game tomorrow?",neutral,neutral,1
253,"Hold on, y’know I",neutral,neutral,1
253,"Oh well, that’s uh, a little later than I uh, generally care to stay, but sure!",joy,neutral,1
253,"Maybe, before the game we could enjoy some eight year old some small batch Basel Hadens.",neutral,surprise,1
253,"Well, I don’t really know what that is, but",neutral,surprise,1
254,"Monica, let's go. Come on now people, woman in labor.",neutral,neutral,1
